epoch,loss_train,u_err,v_err,p_err
900,0.845172107219696,0.4361638128757477,0.22932948172092438,0.8746218085289001
920,0.8274796009063721,0.43980872631073,0.2290704846382141,0.8748793005943298
940,0.5353830456733704,0.44485679268836975,0.22856532037258148,0.8734409213066101
960,0.5242151021957397,0.44764164090156555,0.22764267027378082,0.8767123222351074
980,0.5211336612701416,0.45264700055122375,0.22724661231040955,0.8765042424201965
1000,0.5177722573280334,0.4571353793144226,0.22698047757148743,0.8759121298789978
1020,0.5168492794036865,0.4612308442592621,0.22673951089382172,0.8753950595855713
1040,0.5138878226280212,0.4650457501411438,0.22655223309993744,0.8752206563949585
1060,0.5116373300552368,0.46848705410957336,0.2263336330652237,0.8739790320396423
1080,0.5092023015022278,0.47152945399284363,0.2260340452194214,0.8716828227043152
1100,0.5087623000144958,0.4741511046886444,0.22572638094425201,0.8679141998291016
1120,0.5077593326568604,0.47694066166877747,0.22532522678375244,0.8637322783470154
1140,0.5043764710426331,0.48024147748947144,0.22494038939476013,0.8604047894477844
1160,0.5031030774116516,0.48396602272987366,0.22463446855545044,0.856473445892334
1180,0.5013874769210815,0.4878474175930023,0.22416536509990692,0.8530296087265015
1200,0.49891161918640137,0.49151289463043213,0.22386175394058228,0.8492884039878845
1220,0.49917230010032654,0.49502551555633545,0.2232845574617386,0.8453380465507507
1240,0.49841517210006714,0.4976617395877838,0.223057821393013,0.8412794470787048
1260,0.49543654918670654,0.5002901554107666,0.22268223762512207,0.8376303911209106
1280,0.49410316348075867,0.5029358267784119,0.22269876301288605,0.8348934650421143
1300,0.49280494451522827,0.5056214928627014,0.22229930758476257,0.832331120967865
1320,0.49157294631004333,0.5081510543823242,0.22196677327156067,0.830600917339325
1340,0.48994961380958557,0.510451078414917,0.22185176610946655,0.8297635912895203
1360,0.48980945348739624,0.5124794840812683,0.22159914672374725,0.8285948038101196
1380,0.4887620210647583,0.5141449570655823,0.2213601917028427,0.8273294568061829
1400,0.48779261112213135,0.5155704021453857,0.22121106088161469,0.8265875577926636
1420,0.4873470366001129,0.5167170763015747,0.221140518784523,0.8263171315193176
1440,0.48776936531066895,0.5175858736038208,0.2211013287305832,0.8249492645263672
1460,0.48669105768203735,0.5184360146522522,0.22098034620285034,0.8235951066017151
1480,0.48632892966270447,0.5192602872848511,0.22074240446090698,0.8215872049331665
1500,0.4849015176296234,0.5197192430496216,0.22065576910972595,0.8187403082847595
1520,0.4842594861984253,0.5200350880622864,0.22057531774044037,0.8154543042182922
1540,0.48467332124710083,0.5203768014907837,0.22050878405570984,0.8134244680404663
1560,0.48322397470474243,0.5208817720413208,0.22020161151885986,0.8109925389289856
1580,0.48185092210769653,0.5210660099983215,0.22016394138336182,0.8082458972930908
1600,0.4807606041431427,0.5216870903968811,0.22020994126796722,0.8076823353767395
1620,0.48102790117263794,0.5220631957054138,0.22028352320194244,0.8049792051315308
1640,0.48244911432266235,0.5225191712379456,0.22009433805942535,0.8033689856529236
1660,0.483056902885437,0.5231031179428101,0.2200111597776413,0.8022704720497131
1680,0.4816429316997528,0.5233272314071655,0.21972888708114624,0.799651563167572
1700,0.4807485342025757,0.5232867002487183,0.2195049524307251,0.7953885793685913
1720,0.48169443011283875,0.5236876010894775,0.2190326452255249,0.7911538481712341
1740,0.4795675575733185,0.5236014127731323,0.2185569554567337,0.7874162197113037
1760,0.4801977872848511,0.5241930484771729,0.21763822436332703,0.7836053967475891
1780,0.47885799407958984,0.5234299898147583,0.21718603372573853,0.7809208631515503
1800,0.47912970185279846,0.5233585834503174,0.21713559329509735,0.7811681628227234
1820,0.4826814830303192,0.5224608182907104,0.2165602147579193,0.7793823480606079
1840,0.4927586317062378,0.5224618315696716,0.21403992176055908,0.7743216156959534
1860,0.494823694229126,0.5129098296165466,0.21312378346920013,0.7656126618385315
1880,0.5223913192749023,0.5165608525276184,0.20853197574615479,0.7582794427871704
1900,0.5129714608192444,0.5189564228057861,0.2084885686635971,0.7607084512710571
1920,0.5129337906837463,0.5230058431625366,0.20802730321884155,0.7599857449531555
1940,0.5146320462226868,0.5229955911636353,0.20743468403816223,0.7564701437950134
1960,0.5058262348175049,0.5213203430175781,0.20631565153598785,0.7534874677658081
1980,0.5036788582801819,0.5207096338272095,0.20594455301761627,0.7514805793762207
2000,0.5019121170043945,0.522675633430481,0.2057257443666458,0.749234139919281
